3, -3244.2932031781756, -3271.2392479851846, -3229.084168566684, -3258.0120329865267, -3253.5358715564535
3, -3647.1614038472167, -3255.3892661072214, -3378.304283186457, -3277.85932896854, -3250.781073811577
3, -3990.5723073851163, -3273.5238111862245, -3325.145321004224, -3340.049446593368, -3270.1258978085875
3, -3890.5917386147676, -3264.165726953697, -3528.2361647038138, -3319.1506857895224, -3256.0716157214392
3, -4107.7232485742115, -3263.08094621253, -3343.3928550794417, -3248.5917579476686, -3264.5851009401335
3, -3679.7277834792703, -3270.7322362544464, -3455.987934516291, -3301.080661652266, -3263.0702941249515
3, -3604.1233414529834, -3263.695175620142, -3470.1520926249823, -3271.3157116635384, -3251.3046069886796
4, -3904.6007855681955, -3251.454968402576, -3465.039030175378, -3330.9553817963106, -3265.2456041180876
4, -3959.9655440325096, -3255.6019403426876, -3416.9692989998744, -3364.1319320313005, -3262.555661351568
4, -3932.772626965973, -3257.9005607295276, -3422.9413338249856, -3348.7604538645883, -3262.222169412061
4, -3953.3992233548806, -3263.2700357178173, -3484.547731237754, -3330.7799056140652, -3268.0037328998565
4, -3793.1818897194767, -3256.3153946830826, -3502.484307692357, -3364.2114543425, -3257.97286828804
4, -3816.1833917723525, -3259.5657781871187, -3497.8866410795304, -3336.4322233073794, -3263.4151203926676
4, -3839.267495560411, -3263.972147261595, -3445.2541796681603, -3313.5985550944147, -3260.4323513187724
4, -4069.123421946076, -3265.8536858330654, -3403.5332718751574, -3331.2653734300666, -3260.106158015086
4, -3849.577784674221, -3257.3258482321557, -3444.660972504238, -3351.853534768251, -3256.7333248146333
4, -3739.010732091118, -3264.977160868043, -3514.422901999221, -3342.826213791058, -3267.526911336502
4, -3867.240564832003, -3256.809387879223, -3377.8604577675223, -3343.495135971777, -3262.232043053383
4, -3845.6822566854107, -3258.8609835058555, -3510.096242710883, -3344.372627844404, -3261.5075996001856
4, -3900.6984389418244, -3258.7433888604996, -3406.6067807217028, -3327.4253638341634, -3253.802427349609
4, -3878.236622441942, -3253.189633039899, -3475.891687494809, -3314.811032098088, -3257.6366181326966
4, -4006.515157769849, -3259.466764088512, -3476.7567447166775, -3361.2453630301843, -3264.8958530290906
4, -3873.369551466841, -3255.891930061014, -3441.7403745018373, -3309.1151099057165, -3263.932417977473
4, -3867.4953932823073, -3259.3889706855316, -3484.460716369501, -3321.3480829990885, -3265.099176151587
4, -3603.88070850573, -3268.481594525509, -3426.1171998064083, -3301.72605883459, -3260.9467501091776
4, -4045.492394800337, -3259.79972406257, -3587.6493605399437, -3378.4894990018506, -3264.3696950001427
4, -4042.596470427081, -3263.6847981430033, -3465.7364616117598, -3325.841891957121, -3259.1981912848228
4, -3921.105836627726, -3255.21003415085, -3371.9522486895653, -3317.9246538416155, -3253.5463023146112
4, -3969.0118261747953, -3256.8447398970097, -3532.635414031288, -3348.260101550541, -3259.3273310846503
4, -3920.493832805924, -3263.03003411866, -3411.350930544483, -3327.09771822481, -3255.2903005223675
4, -4043.1307924939383, -3260.1567411445526, -3402.0698782913955, -3344.2960064555186, -3262.5418511656358
4, -3904.8094834837075, -3258.1775131165195, -3502.5315502578615, -3338.067011777104, -3263.1673343775246
4, -3961.3161618059007, -3263.7321692703767, -3544.5479191933614, -3353.147832844653, -3273.259505986143
4, -3887.079460135995, -3254.0161533531045, -3419.5652089739433, -3342.810631768574, -3259.3326596893116
4, -3804.336335213658, -3266.475019046006, -3479.21093612856, -3332.1682132511623, -3266.6694581539077
4, -3840.9563418701146, -3261.9136941389233, -3420.2624692260156, -3302.2423575487546, -3259.1548202047734
4, -4044.915984726062, -3258.377728726468, -3417.7325688376222, -3350.8357011419853, -3259.157873332294
4, -3857.624762748252, -3261.121643838844, -3382.4435408140603, -3340.7510018931453, -3264.2860237493105
4, -4126.574521146723, -3257.9111567668156, -3463.84732559281, -3352.998127169985, -3265.45452154428
4, -3849.64889561429, -3257.5306838002803, -3417.9590034078765, -3319.949804261857, -3258.811395783167
4, -3908.819603742673, -3257.1122963319976, -3453.8497820447283, -3304.8050126537614, -3251.9078722024174
4, -3871.596501367111, -3256.891598857565, -3431.762434898879, -3353.2330659936256, -3261.323443442122
4, -3833.762807034638, -3262.516018260784, -3400.6375043130824, -3312.1347685809687, -3262.8619656061196
4, -3772.5175852025404, -3258.7987244149745, -3419.429330399853, -3328.532402527212, -3251.229094768192
4, -3911.1856625709925, -3257.2258361964077, -3408.0728350748554, -3327.803327908269, -3257.2076067131698
4, -4016.0688450116986, -3255.223272401376, -3454.2063739975756, -3362.490086036277, -3258.122566625557
4, -3898.108531538471, -3259.5658846603073, -3380.965771181563, -3306.256463255397, -3252.2064432451975
4, -3759.2096340460603, -3261.3847226170087, -3486.182979397476, -3330.862633796054, -3266.634476101429
4, -3903.8196705661453, -3260.3696919225117, -3438.1567207626326, -3329.8515340625854, -3266.216638824315
4, -3979.5556859393178, -3260.351819981232, -3481.9067085514143, -3336.007347922219, -3260.4840638228543
4, -3828.366134051105, -3256.2837779959027, -3363.9579635531795, -3332.200204685774, -3256.047980683936
4, -3954.7021707979943, -3258.7554465198223, -3523.2814620272225, -3351.366178322998, -3257.9276954193842
4, -3733.242684417424, -3260.4064742320684, -3470.446137636235, -3312.888064558, -3263.9011067414144
4, -3800.8590331105875, -3261.4418846615904, -3420.4816924726483, -3349.2485209132346, -3266.0044766114215
4, -3972.9194047162887, -3257.0513575071336, -3448.2107250461377, -3361.4623700303146, -3257.7190134773105
4, -3770.5074592409255, -3262.8717176083355, -3464.797427715479, -3312.3289006416917, -3261.3207078449814
4, -3892.853249424184, -3264.010937145802, -3464.0191442332175, -3344.789152897702, -3260.92793531852
